reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
9edb7865-efe4-4d6d-9053-dc74b69915cc,Dwayuamanda Putri,https://play-lh.googleusercontent.com/a-/ALV-UjURgr_8JVkHfQMj_M4mAQNKyhaVpUwv780oG4Hsm37PTGDwRxpt,"sangat memudahkan kalo , biarpun diawal bayar admin nya sekian tapi habis itu gratis TF ke semua jadi lebih murah. note: selanjutnya jngn di persulit yah kalo sudah bnyak yg pakai layanan app ini . terimakasih",5,2,2.69.1,2024-12-02 12:53:55,,,2.69.1
9ea9b193-c802-4bab-a5e3-4580b45bee55,uziy mujink,https://play-lh.googleusercontent.com/a-/ALV-UjWa4U8ecGsIxHj4TmIffpryC9ofhfPfjMxpu3TBJo9kxRQQXGJE,Baru kali ini saldo saya kepotong sendiri sebesar 231.990. Sudah pengajuan minta pengembalian dana tapi masih belum ada respon. Tolong dong kalau mau motong motong dana kayak gitu minta verifikiasi. Jangan langsung motong saldo kayak gitu biar gak kayak aplikasi penipuan.,3,2,2.69.0,2024-11-25 20:35:41,,,2.69.0
9ccdc378-1462-4175-803c-de13f086c678,Supri Hartini,https://play-lh.googleusercontent.com/a/ACg8ocJJNPEey3yEEC2n_09abfqJnFkQqh2BCuK9wrvvEcvmhwRawQ=mo,"Ratingnya 0 bintang deh.Saya udah gamau pakai dana lagi Ga berguna sama sekali,terlalu bodoh mempercayakan saldo di aplikasi dana Masa saldo saya berkurang padahal ga ada transaksi apapun yg di lakukan,katanya akun sudah aman jika pakai premium.tapi dengan mudahnya ada transaksi yg di setujui tanpa menggunakan pin",1,15,2.68.1,2024-11-21 14:36:09,,,2.68.1
0e89cd10-8397-4652-a573-4734a55f080f,winda nur hamidah,https://play-lh.googleusercontent.com/a/ACg8ocLWp20bswsqn-ue10oI3xoSZTHZb6pyAnNdR-mZO0s50fqlWg=mo,Sudah berkali-kali coba mengupgrade dana premium tidak bisa padahal data saya sudah sesuai. Sedangkan mencoba meupgrade menggunakan aplikasi dompet digital lain tidak sampai 5 menit langsung bisa. Tolong diperbaiki!,1,31,2.67.1,2024-10-29 14:45:34,,,2.67.1
57ed117f-b018-447e-8603-e20915f0b335,Ni Ka Na family,https://play-lh.googleusercontent.com/a-/ALV-UjUaQIQ5qod1vS59HNjOu5ut7qUm9rlpYu0rXMxJ5sMvsSoX9Pg,"kesel sama apk ini,sering banget error.. ga bisa kirim uang,padahal wifi,data udah dipakai tetap aja ga bisa,dibilang intermet tidak tersedia terus. udah bbrp hhari nyoba tetap aja ga bisa 😌",4,0,2.69.1,2024-12-06 01:37:37,,,2.69.1
b7df4682-814b-4f45-9b2d-6b38a2ae7095,Angeline Kabang,https://play-lh.googleusercontent.com/a/ACg8ocLiiWiDz0CqyLzuwTDrQwGDjrSx07NsqrI4NJ0vQ7kkone2pg=mo,"Saya top up dari BNI MBANKING saldonya gk nambah padahal pengiriman sudah sukses, saya minta pertanggung jawaban pihak devloper. Ini aplikasi sangat merugikan jika saldo saya tidak terisi sampai malam ini. Aplikasi sakit.",1,1,2.69.0,2024-11-29 09:55:35,,,2.69.0
a9bf2a52-1f99-4b29-84c2-c585bb9308bc,Ana Putri,https://play-lh.googleusercontent.com/a/ACg8ocLT4jV5EeqxIjPsGynObBKZvAO1UtAOOX777gI5Y8szBJiBGg=mo,"Kecewa banget sama dana tiba tiba saldo berkurang padahal tidak melakukan transaksi, tiba-tiba dapet notifikasi dari support cartoonmagicbox bahwa transaksi berhasil padahal tidak sedang melakukan transaksi dan tidak pernah membuka situs tersebut",1,1,2.69.0,2024-11-29 09:00:09,,,2.69.0
bb36aa3d-4a9a-4e7f-b73a-ab359ec055ad,Zeus Papa,https://play-lh.googleusercontent.com/a/ACg8ocLBkb5iIOeG2zUdmwXZP_b9bm5RhAkwc8g0DLTAZlOJwR25GA=mo,Saya sudah 2x ajukan pergantian. Karna hp saya hilang. Sampai sekarang belum juga bisa. Persyaratan sudah dipenuhi. Seharus nya dana siap layanan pengaduan versi WhatsApp Live chat seperti robot tidak bisa mengerti kendala dialami,5,1,2.69.1,2024-12-05 09:03:30,,,2.69.1
9f159261-3d9e-4e38-b5a0-b44b2702b737,novan widianto,https://play-lh.googleusercontent.com/a/ACg8ocLM7wNxNqj5j_hREnaHLtLp7Okf0ED_KGf2Kr5aejUHWKeNW6g=mo,"Apk rusak. Saldo kebobolan malah dipersulit. Pas Sudah clir laporan malah balik ke menu utama GK ad penjelasan lagi, gmna keterusan nya tentang saldo yang hilang. Padahal sudah lama make ni apk, tpi malah dikecewakan tentang keamanan nya yang GK ketat",1,1,2.69.1,2024-12-11 00:46:17,,,2.69.1
7d411fd1-3786-46d0-b610-30c8cefaebbc,Erik Santoso,https://play-lh.googleusercontent.com/a/ACg8ocKe2f76A5iJ1XPPtSi6STz9Lcfpf3764wnBR0goMDWx2mOWwg=mo,"Salamhangat untuk developer dana,ma'af sebelumnya saya hanya ingin menyampaikan bahwasanya transaksi token listrik saya dengan status berhasil namun tidak mendapatkan nomor token,karena hal ini saya dan teman saya menjadi slek,yaa mungkin tak seberapa(21k)namun itu sangat berharga bagi saya,secara pribadi saya sangat kecewa dalam hal ini, serasa tertipu, namun ntah juga kesalahan saya atau pihak lain,status transaksi berhasil tapi nomor token tidak tertera(muat ulang)dan uang saya tidak kembali.",1,1,2.67.1,2024-11-16 12:35:49,"Hi Kak Erik, maaf udah bikin kamu kecewa. Kami akan terus meningkatkan pelayanan agar Kakak nyaman bertransaksi di DANA. Terkait keluhan tidak mendapat no token agar kami bantu pengecekan, kamu dapat menghubungi DIANA pd menu ""Aktivitas"" ya Kak. Kami pasti akan bantu keluhan kamu sebaik mungkin. Thanks -NA-",2024-11-16 17:28:42,2.67.1
eed31a9e-31d2-421a-8ea9-f1d69580a2ea,Kemas Zahwa,https://play-lh.googleusercontent.com/a/ACg8ocLQmYK4AiEvvPn97I7hcCmcqQ0L-h5PvIeI0JJdqDejEIcZe8s=mo,"Jelek, Sekarang jadi ada minimal transfer/kirim, itu pun minimal nya 10 rb, Sangat merugikan. Seharusnya dihilangkan saja karena jdi tidak bisa mengirim saldo yang semestinya dibutuhkan/dibawah minimal itu. Tolong banget dihilangkan, karena bagi saya pribadi hal tersebut penting",1,39,2.67.1,2024-10-26 19:53:03,,,2.67.1
fdb9c1ef-723b-4493-88d4-2f34b404c539,Roland Koyansow,https://play-lh.googleusercontent.com/a/ACg8ocJeWb6CbTZG2xBOIF7KbaM-PTwkocxh5_NIZAQzTFG9fzDIKw=mo,"Semenjak aktifkan akun bisnis, saldo tidak bisa di pindah karena verifikasi wajah gagal terus padahal, pemindahan saldo di akun dana biasa pake verifikasi wajah berhasi, sampe sekarang saldo masih tertahan, lebih ribet dari bank!",1,1,2.69.1,2024-12-04 17:15:12,,,2.69.1
e8c7976f-6f1a-4818-8186-461c27e0ab6b,Kiky Irmansyah Putra,https://play-lh.googleusercontent.com/a-/ALV-UjX0iaBRWc2PuDoIm5VN910AcCr-8-kCGzAS7esVND2Tvc2wRkw,"sekarang dana mulai tidak bagus,akun saya sudah premium, setelah saya login ke Dana mau kirim uang tidak bisa, sekali di cek profil akun premium gagal. Padahal sudah sering kali di gunakan kirim uang tarik uang,tiba sekarang akun premium gagal.😡😡",2,0,2.69.0,2024-11-28 16:25:52,,,2.69.0
04bb27b3-63f4-4d8d-9f59-4bf1fce42974,firman Syah,https://play-lh.googleusercontent.com/a/ACg8ocL_aPU_yWB_BcosU4oxalWAqTCto_fKlpSAefoPNIvEgkqHEw=mo,Buat pengguna baru mending jangan pernah mendownload dana deh tar nyesel kaya saya kehilangan trus ntah kemana tiba tiba kesedot saya top up ga lama masuk trus beberapa menit kemudian langsung hilang ntah kemana. Pokoknya buat pengguna baru mending jangan download ni aplikasi deh ntar hilang saldonya otomatis ga melakukan transaksi apapun tiba tiba hilang,1,1,2.69.1,2024-12-11 14:40:58,,,2.69.1
0b7646cf-780c-432c-a414-37dfd6e359dd,Anisa Suciani Hanafiah,https://play-lh.googleusercontent.com/a/ACg8ocIDhH64MdzLyfN_D8rTW-xwGB_PR0clv6VcaOogY9QDzLxORN9H=mo,"Saya mau upgrade ke dana premium tapi kenapa ga bisa? Saya baru pertama kali pakai dana tapi di keterangan KTP saya sudah pernah di pakai di upgrade sebelumnya, dan tidak bisa verifikasi wajah. Sayang banget padahal mau coba aplikasinya tapi malah gini, menghubungi customer service pun penuh :) kasih bintang satu dulu aja, next kalau bisa dikasih bintang 5 👍",5,18,2.67.1,2024-10-30 11:11:50,"Hi Kak, jika km punya pertanyaan atau keluhan terkait dgn aplikasi DANA, silakan infoin via Customer Care 24 jam DANA via email ke help@dana.id ya. Tks -ST-",2021-06-10 03:25:13,2.67.1
1dc3bffe-061d-4cd3-a8c7-c7b3254f24b1,Syukron Jaziel,https://play-lh.googleusercontent.com/a-/ALV-UjUlA6MsaeNICosdadxc1ZL4RhyuiG72Q0CnMGAJaE5nSd4u28s,"Tolong di perbaiki pelayanannya, supaya pelanggan tidak kabur, dana sudah di kenal mudah dan cepat. Tapi akhir"" ini sering kali gangguan, sempat kemaren saya beli token listrik namun setelah transaksi berhasil saya tidak bisa melihat no token yg saya beli karna fitur aktifitas atau riwayat tidak bisa di buka, aku kira awalnya jaringan, ternyata bukan karna yang lain aman, karna saya belum yakin jadi besoknya saya beli lagi, dan hasilnya tetap sama. Sedangkan token klo udh lewat gagal di masukin",3,11,2.67.1,2024-11-02 04:08:15,,,2.67.1
53fd3509-bd66-482d-9d54-bb3472b721e6,Ummii Latifah,https://play-lh.googleusercontent.com/a-/ALV-UjWVtUwe4D0LKxvAaC26kuGRan8GZIOGlIwed2YP2LZvXOFDD95H,"Fiturnya lengkap, cuman sangat disayangkan akhir² ini pakai apk dana kenapa masuknya lumayan loading ya. Kadang kita butuh cepat untuk akses pembayaran dan sebagainya. Ini aja si, selebihnya bagus.",4,30,2.68.1,2024-11-10 03:53:10,,,2.68.1
1c1d9417-2a86-4d56-8423-7f3b2b995ad0,Yusup Hari wibowo,https://play-lh.googleusercontent.com/a-/ALV-UjWnqQpZYIpOeHN87J9GGEcIKD9eLOhk2m6HIpzbWQXrLiAHf5uE,"Setelah update gak bisa login ke akun, karena verifikasi otp sedangkan nomer sudah tidak aktif. jadi setelah daftar baru pake nomer aktif dan pemidahan akun. saldo di akun lama hilang. Dan tidak ada tindak lanjut.. Buruk sekali pelayanannya",1,26,2.67.1,2024-10-29 16:11:29,"Hi kak Yusup, maaf ya buat kamu ga tenang. DANA senantiasa berinovasi dan memberikan pelayanan terbaik utk pengguna setianya. Terkait keluhan yg dialami, Jk kakak sdh buat laporan, yuk infoin nomor laporannya ke kami lewat DM Twitter/Inbox FB resmi DANA agar dapat di cek lebih lanjut ya Kak. Tks -UH-",2024-10-30 19:29:06,2.67.1
a20da1c7-dd30-4c13-a90c-40e05ea12c86,D Mr,https://play-lh.googleusercontent.com/a-/ALV-UjUqaUAq24VkgCoERQ7Mv8FXDUuV2ywJ5GiMEUO2WrApKEJd8NdC,"Dah lama pake dana, sering transaksi seperti beli pulsa, voucher listrik, dll, tapi hari ini isi voucher listrik nomor token nya tidak muncul ? Padahal biasa nya ga begitu, sudah di refresh berkali kali dan sudah membuat laporan tapi masih belum juga muncul nomor token nya mohon bantuan nyaa",4,1,2.69.0,2024-11-25 01:11:29,,,2.69.0
4c67c01b-dad5-4f13-ade6-4d7f6c4afb01,Jamilah,https://play-lh.googleusercontent.com/a/ACg8ocJ4zZJsZbQU5AS3wrfqvtjafzagLRVRVNCW8571cWvxZ76E6NA=mo,"overall bagus sih dana tuh, cuman ya itu... tiap buka aplikasi ngeloadnya laammma.. belum lagi kalau pas transaksi, keluar sendiri.. gabisa diajak satset ini aplikasi haha bugsnya mohon diperbaiki, mungkin terlalu berat juga",3,33,2.66.1,2024-10-14 10:38:47,,,2.66.1
0668792f-4d18-4b7c-9d31-5a2f3a5e4260,M Faqih Al-Asfiya,https://play-lh.googleusercontent.com/a-/ALV-UjUJQRwanpijd2PtJHkOTKz-fkxw8HIhdb3QQ0m8jXGhLd7_cPE,"sekarang aplikasi dana gabisa diandalkan lagi bangke, masa iya saldo saya tiba2 kepotong 376k mana buat jajan mingguan coba ditempat pkl, terus gada konfirmasi verifikasi kayak pin, tiba2 ilang coba, kalo bikin aplikasi tuh yang ketat, masa iya udah banyak kasus kehilangan saldo gara2 hal langganan yang gak wajar tanpa konfirmasi dan sepengetahuan dari pihak saya. semoga pihak developer sadar untuk terus memperbaiki biar gak terus jebol, udah beberapa tahun belum ada perkembangan.",1,2,2.67.1,2024-11-09 14:32:03,,,2.67.1
2cc1b668-b866-4578-bb73-c17b93aa317a,Soren Hwang,https://play-lh.googleusercontent.com/a/ACg8ocIO74DscuDrPAbu1oGuqT98Do0SnXWzdk9dLgruFktQ-dB5hw=mo,"Udah upgrade premium eh beberapa bulan kemudian di blg gagal pas mau mindahin aku d blg waktu 90 hari...padahal saya tidak ada ganti nomor Dan nomor yg lama pun bukan nomor saya, saya juga daftar dana Baru make satu nomor padahal . Data saya dicuri kah ini,dana ga aman,bisa""nya seperti ini kecewa saya... Adminnya juga feedback lama..duit saya tertanam disana",1,38,2.68.1,2024-11-10 00:29:51,,,2.68.1
9fae2698-212b-492c-b0ac-b2749fb98537,Asep Forensic,https://play-lh.googleusercontent.com/a-/ALV-UjWkHa1zUiahMNk3DX0c5phyBwm0IhybGK0fpb7Qm7eFgb_RC3Qo,"Baru kali ini kecewa berat sama dana karena uang abil di transfer ke aplikasi di google play padahal tidak ada langganan sama sekali, tiba-tiba saja uang Rp. 120.990 transaksi berhasil ke gismart, maka saya download aplikasi tersebut apakah sudah ada langganan tetapi saya malah di tagih kembali padahal di aplikasi dana sudah terpotong untuk langganan. Jadi siapa yang menjadi dalang dari kejadian yang sangat miris ini. Saya tidak mau tau uang saya harus balik 100%. Keamanan 0% dana binatanggggggg",1,1,2.69.0,2024-11-29 04:37:29,,,2.69.0
c0d9de80-da77-4708-8fda-5d3289943de8,sendhi ramdani,https://play-lh.googleusercontent.com/a/ACg8ocKeMGxKiqxRSOhmCOX-Or4_ti8RWADneJoZUAsfyw1yzQNBTQ=mo,"makin kesini aplikasi dana makin ribet, tiap login harus otp . no nya sudah hangus whatsapp tidak terdaftar padahal pin verif muka sudah benar tapi masih harus otp gmna mau dapat otp no nya hangus.",1,1,2.69.1,2024-12-04 21:20:15,,,2.69.1
01182079-9324-4d10-8497-2d98965ea388,Hery Pratama,https://play-lh.googleusercontent.com/a/ACg8ocIRytcC8_Ia5BB9DiUz3aRWCSUwJWcRJWzTmxoVW2JDTK-pLQ=mo,"Aplikasi gg jelas.. sangat"" merugikan.. transver dan lain"" sangat tidak nyaman dan sangat lama lelet.. bner"" aplikasi bobrok..... bner"" gg jlas dan merugikan klo saja di dana uang saya udah gg ada. Saya buang nih apk.. sayang masih berjuta"" dan yg sangat bikin kecewa uang itu gg bisa di transver... buat kawan"" hati"" sama apk yg 1 ini. Bobrok",1,1,2.70.0,2024-12-09 20:26:23,"Hi Kak, maaf udah bikin kamu kecewa. Terkait keluhan saat ingin transaksi pd apk DANA, yuk lakukan langkah berikut: a. Kill Apps/Clear Cache apk DANA b. Update aplikasi DANA ke versi terbaru c. Restart device d. Pastikan jaringan stabil e. Coba secara berkala Thanks -NA",2024-11-15 09:21:40,2.70.0
9ed79c1b-f330-4c15-a47d-2c127bbc89bc,Devi Fathonah,https://play-lh.googleusercontent.com/a-/ALV-UjVi96iUt4IHH-oJxwKp09NSenPXTx__VxnRhaqbLxqWCaSs9Ao5,"udah 5 tahun pakai dana baru kali ini bermasalah, setelah di update malah ga bisa tf ke siapapun, pdhl kuota gede baru isi, tapi pas mau klik LANJUT langsung muncul *ups, tidak ada koneksi internet* versi 2.69.0 mau chat cs aja ga bisa",4,1,2.69.0,2024-11-24 13:16:59,,,2.69.0
bc03534b-0d23-4b5d-8ef9-b67308fb9253,Anisa seflarichi,https://play-lh.googleusercontent.com/a/ACg8ocLw65IaqVjEKiafGAt7nfTySDK4UgulA_N1sxCqemrRKqLe7Q=mo,"Aku pengguna dana yg udah sangat lama. Gak pernah kasih otp atau sandi akun ke siapapun.. Tiba2 aja saldo hilang 260rb. Sakit kali. Tolong tingkatkan lg keamanannya. Sekarang udah moderen, apa2 pakek digital.",2,0,2.69.0,2024-11-27 00:11:40,,,2.69.0
fe286a7b-279c-4ca1-85af-cccbdd955956,ve venshe,https://play-lh.googleusercontent.com/a/ACg8ocKQzkxr7dYu7mGWFuCLwliI-wBp3s_xGMtk19sWB6Z-jwEo2A=mo,"Ga jadi kasih bintang 5 .. Awal"" Nya save uang di dana aman"" Aja. Tapi akhir"" Ini sering terjadi auto debit saldo,nominal yg lumayan dengan transaksi ke merchant yg ga jelas. Ditelusuri di inbox email pun ga ada pesan yg menjelaskan tentang transaksi apapun.padahal ga pernah berlangganan di merchant tsb.",2,34,2.67.1,2024-10-23 11:15:02,,,2.67.1
3823ae02-2399-4431-9bb0-b4fd357f2d93,Santi Rosmayanti,https://play-lh.googleusercontent.com/a/ACg8ocKeP2s2acxijOruPk2jGfHwqv8SwzwxbQIGIoDNdmYE_VlFyw=mo,kenapa setiap pengiriman saya tidak bisa melihat detail pengirimannya dan juga aktifitas pengirimanya saya jg tdk bisa screenshot hasil pengiriman sebagai bukti padahal sudah saya update tolong bantuanya 🙏🙏,5,2,2.69.1,2024-12-07 08:40:55,,,2.69.1
bae29a38-2c13-419d-b539-ae27f6382245,Agus Prakoso,https://play-lh.googleusercontent.com/a-/ALV-UjU90QmOA7uZ6NRDLHEzaST42FXh5cy-4-B7DatM0zcp2eXto08Z,"Versi terbaru banyak yg hilang menunya. Seperti A+Reward tidak ada, Profil biasanya banyak menunya, Menu Flash Sale pun tidak muncul. Tolong perbaiki agar pengguna lebih nyaman menggunakan fitur lainnya.",1,32,2.67.1,2024-10-22 16:21:37,,,2.67.1
d352309a-6b66-4deb-99d2-ae2b2bc4291b,eky benhardiansyah,https://play-lh.googleusercontent.com/a/ACg8ocLptlyBa8XWrjO4BRs7Tu9MePRh1f6D_r7eBba9n_mlcQqzTg=mo,"Aplikasi tidak aman, 3x percobaan transaksi oleh orang lain tidak otomatis ke blokir, akhirnya kebobol juga di hack orang. Harusnya pakai sistem banking 3x percobaan gagal otomatis keblokir. 1 lagi tidak ada costumer service penanganan komplain atau keluhan jadi lama.",1,1,2.67.1,2024-12-02 07:56:38,,,2.67.1
de970ae6-913c-4a96-b79f-a53f84d274db,Edi Sulistio,https://play-lh.googleusercontent.com/a/ACg8ocKff4_XjakFafFPsynctw0sMvgHlt7D5fw_pKPvC_BPPPbu1w=mo,"Saldo dana di kuras tuk pembayaran yg tidak pernah saya lakukan, sampai ada 4 transaksi dalam waktu yg bersamaan.. Gimana solusinya? Padahal saya pakai aplikasi ini sdh cukup lama n sebelumnya sll aman tuk transaksi, tp tiba"" Saya cek saldo dah habis padahal saya tidak beli apapun n melakukan pembayaran apapun lewat dana. Saya tanya ke DIANA gk jelas jawabannya..",5,16,2.67.1,2024-11-03 03:25:10,,,2.67.1
90b4018a-e8ef-4c8d-b98d-e4290acf9c58,Kaivan Giovanni,https://play-lh.googleusercontent.com/a-/ALV-UjXSi3MT7bNsN7SfyJdgAP2OI0IgU3DJr2L1HaP_mTnU6kqdg-Jd,"Saya bersumpah tidak akan menggunakan aplikasi ini lagi, disaat keadaan darurat untuk pembayaran malah terjadi pending, dan pengembalian saldo membutuhkan waktu 18 hari, 18 HARI !!!!! Aplikasi e-wallet paling bobrok pelayanannya, dari aplikasi yang terjadi error malah saya yang disebut kurang hati² dalam melakukan transaksi, heyyyy playing victim kalian.",1,8,2.67.1,2024-11-08 02:34:58,"Hi Kak, maaf buat kamu nunggu. Terkait transaksi yg diproses, jika sdh hubungi DIANA pasti dibantu hingga terselesaikan ya. Tim kami membutuhkan waktu utk pemeriksaan keluhan kamu. Jika masih terkendala dan biar kami bisa bantu tindaklanjuti, yuk infoin no laporan DM/Inbox untk FB @DANA centang biru dan X/Twitter @danawallet centang emas. Thx -NZ-",2024-11-08 08:25:24,2.67.1
23fe347c-2e0a-4ddd-bf07-6016100c5c58,Hai Nazmi,https://play-lh.googleusercontent.com/a-/ALV-UjXijeLsIUI4GuCCa7o3HkdGNSQtvuP8itRjRMo1gIsO2RAE_c0,"Ketika selesai mentransfer, masih berada dimenu masukan sandi. Alhasil saya mengira masih belom terinput sandi Dan ternyata setelah masukan sandi menjadi 2x transfer Sungguh sial bug seperti ini, sudah bertahun2 aplikasi nya rilis kenapa masih ada hal seperti ini",1,58,2.67.1,2024-10-19 05:38:48,,,2.67.1
0ba6637a-19e2-4991-88ce-a4b52a3cb73c,Ndoko Prasetya,https://play-lh.googleusercontent.com/a-/ALV-UjUIzoKMaE6eoRbGqPHrMfaB7cYRR1HwHPqnfp2YcyHfPWqNkOZW,"Saya abis top Up 1jt180rb. Setelah skitar 30mnit saldonya hilang dengan riwayat transaksi myTelkomsel. Padahall saya tidak melakukan transaksi apapun. Kalo mau transaksi juga harus verifikasi wajah dulu,lah ini kok tiba2 hilang tanpa pemberitahuan apapun",1,14,2.66.1,2024-11-07 19:22:21,,,2.66.1
c75a3a07-2f5a-476f-be8a-915eb9ee8168,Amoy Anggara,https://play-lh.googleusercontent.com/a/ACg8ocKua1VylMkMRBuYLRjqBiPP6I5w2c-vNHHyWtjToat8eCLWxA=mo,"Saya sangat berterima kasih PDA aplikasi dana.selama 4tahun saya menggunakan aplikasi ini untuk bertransaksi.namun setelah kejadian saldo saya hilang dan transaksi yang sama sekali saya tidak pernah melakukannya.tapi sukses,aneh pdahal saya sudah pakai pin untuk melakukan transaksi,tapi ada beberapa transaksi yang sukses tanpa sepengetahuan saya.alhasil raib lah saldo saya,pdhal ada dana protection yang katanya jaminan saldo kembali.kenyataanya tidak ada jaminan saldo kembali",1,56,2.68.1,2024-11-05 12:00:59,,,2.68.1
6bb84da4-7726-4c58-8984-4c4a2b234010,heni agustin,https://play-lh.googleusercontent.com/a-/ALV-UjU-1XewM2Y0_TwwxFBDVDmhT0T2FXYW9dpBUhwEOgrRm5rdLpwu7A,"Setelah diupdate kok setiap habis transaksi gak bisa dibagikan bukti struknya? Selalu loading. Masa mau screenshoot terus, untuk apa ada fitur ""bagikan"". Bukannya makin bagus malah jadi lambat.",3,29,2.67.1,2024-10-21 22:40:51,"Hi Kak Heni, mohon maaf atas ketidaknyamanannya. Terkait tidak bisa membagikan riwayat transaksi, kami informasikan hal tersebut terjadi dikarenakan sedang ada pemeliharaan sistem, silakan coba kembali secara berkala ya Kak. Thanks-NS-",2024-10-22 01:27:48,2.67.1
df5b4453-ab71-4c23-89ee-c7d0382ddbd0,Cak Anang,https://play-lh.googleusercontent.com/a-/ALV-UjX8xBLmNsOM8Zlafnl54lpVouWQ2MUUHHn7Q_T4Xrug6SkM4U4,Aplikasinya bagus banyak manfaatnya.. Tapi entah kenapa setelah di perbarui kok malahan ga ada terlihat di layar.. Tapi di pengaturan aplkasi ada dan berfungsi seperti biasanya..tolong di bantu ya..terimakasih..,5,240,2.68.1,2024-11-13 10:49:04,"Hi Kak, maaf buat gak nyaman. Utk kendala kamu, silakan untuk restart device, dan update aplikasi DANA ke versi terbaru dgn cara uninstall dan install ulang app DANA melalui PlayStore dari PT Espay Debit Indonesia Koe ya kak. Thx-NS-",2024-11-14 03:57:34,2.68.1
e9bf6797-0872-4854-b03b-7babdc70f24e,Muhammad Syafiq,https://play-lh.googleusercontent.com/a/ACg8ocJXfBRKwHL-p-ptZ0Ub4QGA8UA0mDWDXm_z3RFmEMouwFD0XA=mo,"Saat mau upgrade ke dana premium dan ga sengaja arahin hp ke muka malah gagal dan tidak bisa mencoba lagi untuk upgrade ke dana premium, saya sudah hubungi customer service lalu di suruh menunggu 10 menit, tapi habis itu saya coba lagi malah tetap tidak bisa, keamanan sudah bagus namun juga merugikan, yang sepatutnya saya bisa upgrade ke dana premium malah di persulit dengan hal seperti ini, mohon di pertanggungjawaban, saya ingin bertransaksi sangat di persulit oleh keamanan seperti ini",2,22,2.67.1,2024-10-19 15:03:47,,,2.67.1
535a9213-df83-4765-b314-770e954d138b,Ricky Zorro,https://play-lh.googleusercontent.com/a-/ALV-UjU2kwxe6sfH7GHjV5CiT46gMHD6FouVEhKT4PcKWATx0AHVW-bH,"Dana tolong masak tidak bisa upgrade premium, pertama saya coba pakai ktp buram gak bisa, lalu saya pakai dokumen lain (sim) sudah isi data semua tapi untuk data kabupaten/kota nya cuma ada 3 (kab.trenggalek,kab lombok,kota Surabaya) sedangkan data saya yang sesuai di dokumen saya berada di kabupaten malang, tolong perbaiki.",1,24,2.67.1,2024-10-25 21:31:12,,,2.67.1
3abb8fbd-c85c-4a44-b71c-03ea8e801056,Axl Siganteng,https://play-lh.googleusercontent.com/a/ACg8ocL6Vl4gxCli7LtHmZu6dM0_BT640YoCu4SH18A0Bs-qiX3w=mo,"uda minta tolong diana yang gabecus itu, malah disuruh ke agent, mau ngetik gabisa, ngirim foto malah di kasih tulisan ""Error uploading"" dana bisa bikin customer nyaman make aplikasinya ga si??, cuma mau upgrade premium aja dibuat susah",1,48,2.66.1,2024-10-11 15:38:44,,,2.66.1
087b922f-0cb5-476f-a051-01c22ecaaf73,Samsul Udin,https://play-lh.googleusercontent.com/a-/ALV-UjXkFX7RAXgcJEpgbiUveXVFpB6xmRLZShQfvBePEWT-YHplRUM,"Udah berapa minggu ini akun dana kaga bisa login pake masalah jaringan terus udah pake wifi rumah tetap aja masalah koneksi,semua metode sudah dicoba tapi tetap aja gak bisa login mana masih ada saldonya itu didana aduhhhh.... Masalah jaringan ko sampe berminggu minggu",1,15,2.67.1,2024-10-27 23:43:48,"Hi Kak Samsul, maaf ya buat khawatir. Utk kendala kamu, silakan clear cache app DANA, restart device dan pastikan aplikasi kamu sdh versi terbaru dengan cara uninstall dan install ulang app DANA ya. Jika msh terkendala, yuk infoin detail notifikasi yg muncul ke DM/Inbox sosial media resmi kami ya kak. Thanks -NS-",2024-10-28 10:13:46,2.67.1
81134aac-ea12-4677-ad85-08a8256d77d6,Sofie Cristella,https://play-lh.googleusercontent.com/a/ACg8ocIpXbB04gN4pF-coGS3ybzepWGP-Sc2HNC2OlNvQFaV_mWkPw=mo,"Aneh banget setelah update detail penerima dan detail transaksinya malah di sembunyikan, malah mempermudah penipu buat edit bukti TF nya, mana pas mau di klik lama banget padahal jaringan lancar",1,25,2.67.1,2024-10-19 16:58:57,,,2.67.1
a4ff8aac-d811-4814-97c6-f0805c197f97,Patar,https://play-lh.googleusercontent.com/a-/ALV-UjVIHq0LA4cPRKHGFMf6wM0J-4_zJ2ET7splepl5IisKv3tdMxZ9,"CS nya ga jelas banget, kita nih complain buat cari solusi ya, sampai coba complain berulang"" kali tetep aja hasilnya gada tuh solusi, ini juga upgrade ke premium kaga bisa"" itu knp woiii, katanya bukan ktp fisik, lah lu kira gua idup pake ktp ghoib??? Tolong lah gua cuma mau upgrade ke premium, jan di ribet in",1,68,2.68.1,2024-11-08 11:08:17,,,2.68.1
0e055c9f-a03d-4139-a502-61c1196d98c1,Mongnks Cmp,https://play-lh.googleusercontent.com/a-/ALV-UjXCrYfliMwxXg2AQf2IP3YEvgupzD07nQu6sz_B_ZczIhVm6ERC,"Tolong buat adminya ini KNPA ya pas masuk dana pake data selalu ada tulisan tidak ada inter atau internet bermasalah padahal kuota masih banyak dan pas pindah ke wifi baru bisa,tolong di perbaiki lagi untuk masalah ini terima kasih.",4,30,2.66.1,2024-10-13 17:43:18,,,2.66.1
